304 Kulturní politika	1 Antropologie, etnografie	304 Kulturní politika
94(85) Dějiny Peru	8 Historie a pomocné historické vědy. Biografické studie	94(8) Dějiny Jižní Ameriky. Latinská Amerika
94(861/866) Dějiny Kolumbie a Ekvádoru	8 Historie a pomocné historické vědy. Biografické studie	94(8) Dějiny Jižní Ameriky. Latinská Amerika
94(87) Dějiny Venezuely	8 Historie a pomocné historické vědy. Biografické studie	94(8) Dějiny Jižní Ameriky. Latinská Amerika
94(88) Dějiny Guayany a Surinamu	8 Historie a pomocné historické vědy. Biografické studie	94(8) Dějiny Jižní Ameriky. Latinská Amerika
94(892/899) Dějiny Paraguaye a Uruguaye	8 Historie a pomocné historické vědy. Biografické studie	94(8) Dějiny Jižní Ameriky. Latinská Amerika
94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(931) Dějiny Nového Zélandu	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(932/935) Dějiny států a oblastí Melanésie	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(94) Dějiny Austrálie	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(954) Dějiny Papuy-Nové Guiney	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(961/968) Dějiny států a oblastí Polynésie a Mikronésie	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(97) Ostrovy Tichého oceánu	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
94(98/99) Dějiny území Arktidy a Antarktidy	8 Historie a pomocné historické vědy. Biografické studie	94(9) Dějiny Oceánie, Austrálie, Arktidy a Antarktidy
78 Hudba	9 Hudba	78 Hudba
78.01 Muzikologie. Dějiny hudby	9 Hudba	78 Hudba
78.07 Hudebníci, skladatelé a jiná hudební povolání	9 Hudba	78 Hudba
781 Hudební teorie	9 Hudba	78 Hudba
78.011.26 Populární hudba. Populární písně. Populární taneční hudba	9 Hudba	78.011.26 Populární hudba. Populární písně. Populární taneční hudba
78.03 Hudební styly, vlivy, školy	9 Hudba	78.03 Hudební styly, vlivy, školy
780.6 Hudební nástroje a příslušenství	9 Hudba	780.6 Hudební nástroje a příslušenství
782 Divadelní hudba. Opera, opereta, muzikál	9 Hudba	782 Divadelní hudba. Opera, opereta, muzikál
783 Církevní hudba. Duchovní hudba. Náboženská hudba	9 Hudba	783 Církevní hudba. Duchovní hudba. Náboženská hudba
784 Vokální hudba	9 Hudba	784 Vokální hudba
785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů	9 Hudba	785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů
786/789 Hudba pro jednotlivé nástroje	9 Hudba	785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů
786 Hudba pro klávesové nástroje	9 Hudba	785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů
787 Hudba pro strunné a smyčcové nástroje	9 Hudba	785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů
788 Hudba pro dechové nástroje	9 Hudba	785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů
789 Hudba pro bicí nástroje	9 Hudba	785 Instrumentální hudba. Symfonická hudba. Hudba pro více nástrojů
54 Chemie. Mineralogické vědy	10 Chemie. Krystalografie. Mineralogické vědy	54 Chemie. Mineralogické vědy
542 Praktická laboratorní chemie. Preparativní a experimentální chemie	10 Chemie. Krystalografie. Mineralogické vědy	54 Chemie. Mineralogické vědy
543 Analytická chemie	10 Chemie. Krystalografie. Mineralogické vědy	543 Analytická chemie
544 Fyzikální chemie	10 Chemie. Krystalografie. Mineralogické vědy	544 Fyzikální chemie
546 Anorganická chemie	10 Chemie. Krystalografie. Mineralogické vědy	546 Anorganická chemie
547 Organická chemie	10 Chemie. Krystalografie. Mineralogické vědy	547 Organická chemie
548 Krystalografie	10 Chemie. Krystalografie. Mineralogické vědy	548 Krystalografie
003 Systémy psaní a písma. Sémiotika (obecně)	11 Jazyk, lingvistika, literární věda	003 Systémy psaní a písma. Sémiotika (obecně)
80 Filologie	11 Jazyk, lingvistika, literární věda	80 Filologie
808 Literární styl. Literární činnost a technika. Efektivní využívání jazyka. Spisovatelská činnost	11 Jazyk, lingvistika, literární věda	808 Literární styl. Literární činnost a technika. Efektivní využívání jazyka. Spisovatelská činnost
81 Lingvistika. Jazyky	11 Jazyk, lingvistika, literární věda	81 Lingvistika. Jazyky
811.1/.8 Různé jazyky	11 Jazyk, lingvistika, literární věda	811.1/.8 Různé jazyky
811.11 Germánské jazyky	11 Jazyk, lingvistika, literární věda	811.11 Germánské jazyky
811.112 Západogermánské jazyky	11 Jazyk, lingvistika, literární věda	811.11 Germánské jazyky
811.111 Angličtina	11 Jazyk, lingvistika, literární věda	811.11 Germánské jazyky
811.112.2 Němčina	11 Jazyk, lingvistika, literární věda	811.11 Germánské jazyky
811.113 Severogermánské jazyky	11 Jazyk, lingvistika, literární věda	811.11 Germánské jazyky
811.13 Románské jazyky	11 Jazyk, lingvistika, literární věda	811.13 Románské jazyky
811.131 Italo-románské jazyky	11 Jazyk, lingvistika, literární věda	811.13 Románské jazyky
811.133 Galsko-románské jazyky	11 Jazyk, lingvistika, literární věda	811.13 Románské jazyky
811.133.1 Francouzština	11 Jazyk, lingvistika, literární věda	811.13 Románské jazyky
811.134 Iberorománské jazyky	11 Jazyk, lingvistika, literární věda	811.13 Románské jazyky
811.135 Balkánské románské jazyky	11 Jazyk, lingvistika, literární věda	811.13 Románské jazyky
811.111.8 Jazyky pidgin a kreolské jazyky	11 Jazyk, lingvistika, literární věda	811.111.8 Jazyky pidgin a kreolské jazyky
811.124 Latina	11 Jazyk, lingvistika, literární věda	811.124 Latina
811.14 Řečtina	11 Jazyk, lingvistika, literární věda	811.14 Řečtina
811.16 Slovanské jazyky	11 Jazyk, lingvistika, literární věda	811.16 Slovanské jazyky
811.161 Východoslovanské jazyky	11 Jazyk, lingvistika, literární věda	811.16 Slovanské jazyky
811.161.1 Ruština	11 Jazyk, lingvistika, literární věda	811.16 Slovanské jazyky
811.162 Západoslovanské jazyky	11 Jazyk, lingvistika, literární věda	811.16 Slovanské jazyky
811.163 Jihoslovanské jazyky	11 Jazyk, lingvistika, literární věda	811.16 Slovanské jazyky
811.162.3 Čeština	11 Jazyk, lingvistika, literární věda	811.162.3 Čeština
811.17 Baltské jazyky	11 Jazyk, lingvistika, literární věda	811.17 Baltské jazyky
811.18 Albánština	11 Jazyk, lingvistika, literární věda	811.18 Albánština
811.21/.22 Indoíránské jazyky	11 Jazyk, lingvistika, literární věda	811.21/.22 Indoíránské jazyky
811.34 Vymřelé jazyky neznámé klasifikace	11 Jazyk, lingvistika, literární věda	811.34 Vymřelé jazyky neznámé klasifikace
811.35 Kavkazské jazyky	11 Jazyk, lingvistika, literární věda	811.35 Kavkazské jazyky
811.41 Afroasijské (hamitosemitské) jazyky	11 Jazyk, lingvistika, literární věda	811.41 Afroasijské (hamitosemitské) jazyky
811.51 Uraloaltajské jazyky	11 Jazyk, lingvistika, literární věda	811.51 Uraloaltajské jazyky
811.58 Čínské jazyky	11 Jazyk, lingvistika, literární věda	811.58 Čínské jazyky
811.9 Umělé jazyky	11 Jazyk, lingvistika, literární věda	811.9 Umělé jazyky
82 Literatura. Literární život	11 Jazyk, lingvistika, literární věda	82 Literatura. Literární život
82:03 Literární slovníky, encyklopedie. Konkordance	11 Jazyk, lingvistika, literární věda	82 Literatura. Literární život
82:05 Literární revue, časopisy	11 Jazyk, lingvistika, literární věda	82 Literatura. Literární život
82:06 Literární organizace, soutěže	11 Jazyk, lingvistika, literární věda	82 Literatura. Literární život
82:37 Literární výchovné programy	11 Jazyk, lingvistika, literární věda	82 Literatura. Literární život
82-1/-8 Literatura různých forem a žánrů (o ní)	11 Jazyk, lingvistika, literární věda	82-1/-8 Literatura různých forem a žánrů (o ní)
82-31/-34 Milostná, dobrodružná, fantastická próza (o ní)	11 Jazyk, lingvistika, literární věda	82-1/-8 Literatura různých forem a žánrů (o ní)
82-9 Literární kritika, věcná literatura a různé další žánry	11 Jazyk, lingvistika, literární věda	82-9 Literární kritika, věcná literatura a různé další žánry
82-93 Literatura pro děti a mládež (o ní)	11 Jazyk, lingvistika, literární věda	82-9 Literární kritika, věcná literatura a různé další žánry
82-97 Náboženská literatura. Duchovní literatura (o ní)	11 Jazyk, lingvistika, literární věda	82-9 Literární kritika, věcná literatura a různé další žánry
82.0 Literatura (teorie)	11 Jazyk, lingvistika, literární věda	82.0 Literatura (teorie)
821.09 Literatura v různých jazycích (o ní)	11 Jazyk, lingvistika, literární věda	821.09 Literatura v různých jazycích (o ní)
821.11.09 Germánské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.11.09 Germánské literatury (o nich)
821.111(73).09 Americká literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.11.09 Germánské literatury (o nich)
821.111.09 Anglická literatura, anglicky psaná (o ní)	11 Jazyk, lingvistika, literární věda	821.11.09 Germánské literatury (o nich)
821.112.2.09 Německá literatura, německy psaná (o ní)	11 Jazyk, lingvistika, literární věda	821.11.09 Germánské literatury (o nich)
821.13.09 Románské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.13.09 Románské literatury (o nich)
821.131.1.09 Italská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.13.09 Románské literatury (o nich)
821.134.2.09 Španělská literatura, španělsky psaná (o ní)	11 Jazyk, lingvistika, literární věda	821.13.09 Románské literatury (o nich)
821.134.3.09 Portugalská literatura, portugalsky psaná (o ní)	11 Jazyk, lingvistika, literární věda	821.13.09 Románské literatury (o nich)
821.124.09 Latinská literatura, latinsky psaná (o ní)	11 Jazyk, lingvistika, literární věda	821.124.09 Latinská literatura, latinsky psaná (o ní)
821.14.09 Řecká literatura (středověká, novodobá) (o ní)	11 Jazyk, lingvistika, literární věda	821.14.09 Řecká literatura (středověká, novodobá) (o ní)
821.14'02.09 Řecká antická literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.14'02.09 Řecká antická literatura (o ní)
821.16.09 Slovanské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.163.09 Jihoslovanské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.161.09 Východoslovanské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.161.1.09 Ruská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.162.09 Západoslovanské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.162.4.09 Slovenská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.162.1.09 Polská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.163.1.09 Staroslověnská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.16.09 Slovanské literatury (o nich)
821.162.3.09 Česká literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.162.3.09 Česká literatura (o ní)
821.17.09 Baltské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.17.09 Baltské literatury (o nich)
821.41.09 Afroasijské (hamitosemitské) literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.41.09 Afroasijské (hamitosemitské) literatury (o nich)
821.432.09 Nigerokonžské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.432.09 Nigerokonžské literatury (o nich)
821.51.09 Uraloaltajské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.51.09 Uraloaltajské literatury (o nich)
821.521.09 Japonská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.521.09 Japonská literatura (o ní)
821.531.09 Korejská literatura (o ní)	11 Jazyk, lingvistika, literární věda	821.531.09 Korejská literatura (o ní)
821.58.09 Sino-tibetské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.58.09 Sino-tibetské literatury (o nich)
821.62.09 Austronéské literatury (o nich)	11 Jazyk, lingvistika, literární věda	821.62.09 Austronéské literatury (o nich)
821.81/.82.09 Literatury severoamerických Indiánů (o nich)	11 Jazyk, lingvistika, literární věda	821.81/.82.09 Literatury severoamerických Indiánů (o nich)
821.873.09 Literatury andsko-rovníkových jazyků (o nich)	11 Jazyk, lingvistika, literární věda	821.873.09 Literatury andsko-rovníkových jazyků (o nich)
00 Věda. Všeobecnosti. Základy vědy a kultury. Vědecká práce	12 Knihovnictví, informatika, všeobecné, referenční literatura	00 Věda. Všeobecnosti. Základy vědy a kultury. Vědecká práce
08 Souborná díla	12 Knihovnictví, informatika, všeobecné, referenční literatura	00 Věda. Všeobecnosti. Základy vědy a kultury. Vědecká práce
01 Bibliografie. Katalogy	12 Knihovnictví, informatika, všeobecné, referenční literatura	01 Bibliografie. Katalogy
02 Knihovnictví. Informatika	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
021 Funkce, význam a využívání knihoven	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
022 Budovy, areály a zařízení knihoven	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
023 Řízení knihoven	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
024 Služby knihoven	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
025 Organizace knihoven a knihovních fondů	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
025.3/.4 Katalogizace. Selekční jazyky	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
026 Odborné/speciální knihovny	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
026/027 Knihovny	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
027 Univerzální knihovny. Veřejné knihovny. Soukromé knihovny	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
316.77 Informační věda	12 Knihovnictví, informatika, všeobecné, referenční literatura	02 Knihovnictví. Informatika
028 Čtení. Četba	12 Knihovnictví, informatika, všeobecné, referenční literatura	028 Čtení. Četba
030 Všeobecná příručková díla	12 Knihovnictví, informatika, všeobecné, referenční literatura	030 Všeobecná příručková díla
050 Seriálové publikace. Periodika	12 Knihovnictví, informatika, všeobecné, referenční literatura	050 Seriálové publikace. Periodika
06 Organizace všeobecné povahy	12 Knihovnictví, informatika, všeobecné, referenční literatura	06 Organizace všeobecné povahy
069 Muzea. Muzeologie. Muzejnictví. Výstavy	12 Knihovnictví, informatika, všeobecné, referenční literatura	069 Muzea. Muzeologie. Muzejnictví. Výstavy
070 Noviny. Tisk. Žurnalistika	12 Knihovnictví, informatika, všeobecné, referenční literatura	070 Noviny. Tisk. Žurnalistika
09 Rukopisy, prvotisky, staré tisky. Vzácná a pozoruhodná díla	12 Knihovnictví, informatika, všeobecné, referenční literatura	09 Rukopisy, prvotisky, staré tisky. Vzácná a pozoruhodná díla
093 Prvotisky	12 Knihovnictví, informatika, všeobecné, referenční literatura	09 Rukopisy, prvotisky, staré tisky. Vzácná a pozoruhodná díla
094 Staré tisky	12 Knihovnictví, informatika, všeobecné, referenční literatura	09 Rukopisy, prvotisky, staré tisky. Vzácná a pozoruhodná díla
094.5 Tisky (19. století)	12 Knihovnictví, informatika, všeobecné, referenční literatura	09 Rukopisy, prvotisky, staré tisky. Vzácná a pozoruhodná díla
095/096 Vzácná díla	12 Knihovnictví, informatika, všeobecné, referenční literatura	09 Rukopisy, prvotisky, staré tisky. Vzácná a pozoruhodná díla
655 Polygrafie. Vydavatelství a knižní obchod	12 Knihovnictví, informatika, všeobecné, referenční literatura	655 Polygrafie. Vydavatelství a knižní obchod
51 Matematika	13 Matematika	51 Matematika
510 Obecné úvahy o matematice	13 Matematika	51 Matematika
511 Teorie čísel	13 Matematika	511 Teorie čísel
511.1 Aritmetika	13 Matematika	511.1 Aritmetika
512 Algebra	13 Matematika	512 Algebra
514 Geometrie	13 Matematika	514 Geometrie
515.1 Topologie	13 Matematika	515.1 Topologie
517 Matematická analýza	13 Matematika	517 Matematická analýza
519.1/.8 Kombinatorika. Teorie grafů. Matematická statistika. Operační výzkum. Matematické modelování	13 Matematika	519.1/.8 Kombinatorika. Teorie grafů. Matematická statistika. Operační výzkum. Matematické modelování
61 Lékařské vědy. Lékařství	14 Lékařství	61 Lékařské vědy. Lékařství
616-092 Experimentální medicína	14 Lékařství	61 Lékařské vědy. Lékařství
611 Anatomie člověka a srovnávací anatomie	14 Lékařství	611 Anatomie člověka a srovnávací anatomie
612 Fyziologie člověka a srovnávací fyziologie	14 Lékařství	612 Fyziologie člověka a srovnávací fyziologie
613 Hygiena. Lidské zdraví	14 Lékařství	613 Hygiena. Lidské zdraví
614 Veřejné zdraví a hygiena	14 Lékařství	614 Veřejné zdraví a hygiena
614.8 Úrazy a jejich prevence	14 Lékařství	614 Veřejné zdraví a hygiena
614.84 Požáry. Ochrana před požáry	14 Lékařství	614 Veřejné zdraví a hygiena
615 Farmacie. Farmakologie	14 Lékařství	615 Farmacie. Farmakologie
615.8 Fyzioterapie. Psychoterapie. Alternativní lékařství	14 Lékařství	615.8 Fyzioterapie. Psychoterapie. Alternativní lékařství
616 Patologie. Klinická medicína	14 Lékařství	616 Patologie. Klinická medicína
616-053.2 Pediatrie	14 Lékařství	616-053.2 Pediatrie
616-053.9 Geriatrie	14 Lékařství	616-053.9 Geriatrie
616.31 Stomatologie	14 Lékařství	616.31 Stomatologie
616.89 Psychiatrie	14 Lékařství	616.89 Psychiatrie
617 Ortopedie. Chirurgie. Oftalmologie	14 Lékařství	617 Ortopedie. Chirurgie. Oftalmologie
618 Gynekologie. Porodnictví	14 Lékařství	618 Gynekologie. Porodnictví
32 Politika	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	32 Politika
322 Politika a náboženství. Vztahy mezi církví a státem	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	32 Politika
321 Politologie	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	32 Politika
Vnitřní politika	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Vnitřní politika
323 Vnitropolitický vývoj, politický život	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Vnitřní politika
324 Volby, volební kampaně, referenda	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Vnitřní politika
328 Zastupitelské orgány. Vlády. Politické systémy jednotlivých zemí	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Vnitřní politika
329 Politické strany a hnutí	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Vnitřní politika
Světová politika	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Světová politika
325 Mezinárodní migrace, exil, kolonizace	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Světová politika
