304 Kulturní politika	1 Antropologie, etnografie	304 Kulturní politika
327 Mezinárodní vztahy, světová politika	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	Světová politika
35 Veřejná správa	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	35 Veřejná správa
35.07 Organizace a řízení veřejné správy	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	35 Veřejná správa
351 Úkoly veřejné správy, správní opatření, legislativa	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	35 Veřejná správa
352/354 Stupně místní, oblastní a ústřední správy	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	35 Veřejná správa
355/359 Vojenství. Obrana země. Ozbrojené síly	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	355/359 Vojenství. Obrana země. Ozbrojené síly
356 Vojenská služba. Pěchota	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	355/359 Vojenství. Obrana země. Ozbrojené síly
357 Motorizované jednotky. Jezdectvo	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	355/359 Vojenství. Obrana země. Ozbrojené síly
358 Vojenské letectvo. Dělostřelectvo. Ženijní jednotky. Technické služby armády. Chemické vojsko	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	355/359 Vojenství. Obrana země. Ozbrojené síly
359 Vojenské námořnictvo a loďstvo	15 Politické vědy (Politologie, politika, veřejná správa, vojenství)	355/359 Vojenství. Obrana země. Ozbrojené síly
34 Právo	16 Právo	34 Právo
341 Mezinárodní právo	16 Právo	341 Mezinárodní právo
342 Ústavní právo. Správní právo	16 Právo	342 Ústavní právo. Správní právo
342.53 Zákonodárství	16 Právo	342 Ústavní právo. Správní právo
343 Trestní právo	16 Právo	343 Trestní právo
343.9 Kriminalistika	16 Právo	343 Trestní právo
344 Vojenské trestní právo	16 Právo	344 Vojenské trestní právo
346 Hospodářské právo	16 Právo	346 Hospodářské právo
347 Soukromé právo	16 Právo	347 Soukromé právo
347.7 Obchodní právo. Finanční právo. Právo průmyslového vlastnictví. Patentové právo. Autorské právo	16 Právo	347 Soukromé právo
347.9 Občanské soudní řízení. Soudnictví	16 Právo	347.9 Občanské soudní řízení. Soudnictví
349 Pracovní, sociální, stavební právo. Právo životního prostředí	16 Právo	349 Pracovní, sociální, stavební právo. Právo životního prostředí
133 Ezoterismus. Okultismus	17 Psychologie	133 Ezoterismus. Okultismus
159.9 Psychologie	17 Psychologie	159.9 Psychologie
159.92 Vývojová psychologie. Individuální psychologie	17 Psychologie	159.9 Psychologie
159.929 Srovnávací psychologie	17 Psychologie	159.9 Psychologie
159.93/.94 Senzorické a motorické funkce. Emoce. Vůle	17 Psychologie	159.9 Psychologie
159.95 Vyšší duševní procesy	17 Psychologie	159.9 Psychologie
159.96 Zvláštní duševní stavy a procesy. Hlubinná psychologie	17 Psychologie	159.9 Psychologie
159.97 Psychopatologie	17 Psychologie	159.97 Psychopatologie
159.98 Aplikovaná psychologie	17 Psychologie	159.98 Aplikovaná psychologie
061.2 Nevládní organizace a kooperace	18 Sociologie	061.2 Nevládní organizace a kooperace
3 Společenské vědy	18 Sociologie	3 Společenské vědy
308 Sociografie	18 Sociologie	308 Sociografie
314 Demografie. Populace	18 Sociologie	314 Demografie. Populace
316 Sociologie	18 Sociologie	316 Sociologie
316.3 Globální společnosti. Sociální struktura. Sociální skupiny	18 Sociologie	316 Sociologie
316.33 Ekonomická sociologie. Sociologie institucí, lidských sídel a komunit	18 Sociologie	316 Sociologie
316.4 Sociální procesy	18 Sociologie	316.4 Sociální procesy
316.4/.7 Sociální interakce. Sociální komunikace	18 Sociologie	316.4/.7 Sociální interakce. Sociální komunikace
316.36 Manželství a rodina. Sexuální vztahy	18 Sociologie	316.36 Manželství a rodina. Sexuální vztahy
326 Otroctví	18 Sociologie	326 Otroctví
343.8 Vězeňství	18 Sociologie	343.8 Vězeňství
343.97 Kriminologie	18 Sociologie	343.97 Kriminologie
36 Zajištění duševních a materiálních potřeb	18 Sociologie	36 Zajištění duševních a materiálních potřeb
364 Sociální problémy vyžadující podporu a pomoc. Sociální zabezpečení	18 Sociologie	36 Zajištění duševních a materiálních potřeb
364-1/-7 Druhy sociální pomoci a služeb	18 Sociologie	36 Zajištění duševních a materiálních potřeb
364.3 Sociální pojištění. Zdravotní pojištění. Důchody	18 Sociologie	36 Zajištění duševních a materiálních potřeb
365 Požadavky na bydlení a jejich uspokojování	18 Sociologie	365 Požadavky na bydlení a jejich uspokojování
366 Ochrana spotřebitele. Chování spotřebitele	18 Sociologie	366 Ochrana spotřebitele. Chování spotřebitele
649 Domácí péče o děti, nemocné a hosty	18 Sociologie	649 Domácí péče o děti, nemocné a hosty
62 Technika všeobecně	19 Technika	62 Technika všeobecně
620.1/.2 Nauka o materiálu	19 Technika	62 Technika všeobecně
621.039 Jaderná technika	19 Technika	62 Technika všeobecně
620.9 Energetika	19 Technika	620.9 Energetika
621 Strojírenství	19 Technika	621 Strojírenství
621.3 Elektrotechnika	19 Technika	621.3 Elektrotechnika
621.38 Elektronika	19 Technika	621.3 Elektrotechnika
621.39 Sdělovací technika	19 Technika	621.3 Elektrotechnika
622 Hornictví	19 Technika	622 Hornictví
623 Vojenská technika	19 Technika	623 Vojenská technika
624 Stavební inženýrství	19 Technika	624 Stavební inženýrství
625 Pozemní komunikace. Železniční stavitelství	19 Technika	624 Stavební inženýrství
626/627 Vodní stavitelství. Vodní hospodářství	19 Technika	626/627 Vodní stavitelství. Vodní hospodářství
628 Sanitární technika. Vodárenství. Odpadové hospodářství. Světelná technika	19 Technika	628 Sanitární technika. Vodárenství. Odpadové hospodářství. Světelná technika
629 Dopravní prostředky	19 Technika	629 Dopravní prostředky
629.056.2 Astronomická navigace	19 Technika	629 Dopravní prostředky
64 Domácí hospodářství	19 Technika	64 Domácí hospodářství
641 Kuchařství. Potraviny. Vařená jídla	19 Technika	64 Domácí hospodářství
642 Číšnictví. Servírování	19 Technika	64 Domácí hospodářství
643 Byt. Místnosti. Vybavení bytu	19 Technika	64 Domácí hospodářství
644 Bytové zařízení (sanitární)	19 Technika	64 Domácí hospodářství
645 Nábytek	19 Technika	64 Domácí hospodářství
646 Odívání. Péče o tělo	19 Technika	64 Domácí hospodářství
64-051 Domácí personál	19 Technika	64 Domácí hospodářství
648 Praní. Čištění	19 Technika	64 Domácí hospodářství
640.4 Hotelnictví. Stravování	19 Technika	640.4 Hotelnictví. Stravování
664 Potravinářský průmysl	19 Technika	664 Potravinářský průmysl
663 Průmysl nápojů. Kvasný průmysl. Průmysl pochutin	19 Technika	664 Potravinářský průmysl
666 Sklářství. Keramika. Cement	19 Technika	666 Sklářství. Keramika. Cement
669 Metalurgie	19 Technika	669 Metalurgie
66 Chemický průmysl. Chemická technologie	19 Technika	66 Chemický průmysl. Chemická technologie
661 Chemikálie	19 Technika	66 Chemický průmysl. Chemická technologie
662 Výbušniny. Paliva	19 Technika	66 Chemický průmysl. Chemická technologie
665 Oleje. Tuky. Vosky. Pojiva. Pryskyřice	19 Technika	66 Chemický průmysl. Chemická technologie
667 Průmysl barviv	19 Technika	66 Chemický průmysl. Chemická technologie
674 Dřevo. Dřevařský průmysl	19 Technika	674 Dřevo. Dřevařský průmysl
676 Papírenský průmysl	19 Technika	676 Papírenský průmysl
677 Textilní průmysl	19 Technika	677 Textilní průmysl
678 Průmysl makromolekulárních látek. Gumárenský průmysl. Průmysl plastů	19 Technika	678 Průmysl makromolekulárních látek. Gumárenský průmysl. Průmysl plastů
681.5 Automatizační a řídicí technika	19 Technika	681.5 Automatizační a řídicí technika
687 Oděvní průmysl. Kosmetika. Kadeřnictví. Péče o vzhled	19 Technika	687 Oděvní průmysl. Kosmetika. Kadeřnictví. Péče o vzhled
67/68 Řemesla. Různá odvětví průmyslu	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
671 Předměty z drahých kovů	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
672 Předměty ze železa a oceli	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
673 Předměty z neželezných kovů	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
675 Kožedělný průmysl	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
679 Výroba kabelů, provazů a lan. Průmysl kamene	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
681 Přesná mechanika a přístroje	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
682 Kovářství	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
683 Železářství. Zámečnictví. Topná zařízení	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
684 Nábytkářský průmysl	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
685 Zpracování kůže. Obuvnictví	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
686 Knihařství. Sklenářství. Kancelářské potřeby	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
688 Dekorační předměty. Hračky. Galanterie	19 Technika	67/68 Řemesla. Různá odvětví průmyslu
69 Stavebnictví	19 Technika	69 Stavebnictví
691 Stavební hmoty	19 Technika	69 Stavebnictví
692 Konstrukční prvky a části staveb	19 Technika	69 Stavebnictví
693 Zednické práce	19 Technika	69 Stavebnictví
694 Dřevěné stavby. Tesařství. Truhlářství	19 Technika	69 Stavebnictví
696 Instalace v budovách	19 Technika	69 Stavebnictví
697 Vytápění, větrání, klimatizace	19 Technika	69 Stavebnictví
698 Dokončovací práce	19 Technika	69 Stavebnictví
699.8 Ochrana budov	19 Technika	69 Stavebnictví
79 Rekreace. Volný čas. Zábava. Hry. Sport	20 Tělesná výchova a sport. Rekreace	79 Rekreace. Volný čas. Zábava. Hry. Sport
613.7 Zdraví a hygiena volného času, rekreace a spánku	20 Tělesná výchova a sport. Rekreace	79 Rekreace. Volný čas. Zábava. Hry. Sport
793 Společenská zábava	20 Tělesná výchova a sport. Rekreace	793 Společenská zábava
794 Deskové a stolní hry, logické hry, hry zručnosti	20 Tělesná výchova a sport. Rekreace	794 Deskové a stolní hry, logické hry, hry zručnosti
794.9 Hry závislé na náhodě	20 Tělesná výchova a sport. Rekreace	794 Deskové a stolní hry, logické hry, hry zručnosti
796 Sport. Hry. Tělesná cvičení	20 Tělesná výchova a sport. Rekreace	796 Sport. Hry. Tělesná cvičení
797 Vodní sporty. Letecké sporty	20 Tělesná výchova a sport. Rekreace	797 Vodní sporty. Letecké sporty
798 Jezdectví. Sporty se zvířaty	20 Tělesná výchova a sport. Rekreace	798 Jezdectví. Sporty se zvířaty
799 Sportovní rybolov. Lovecký sport. Sportovní střelba	20 Tělesná výchova a sport. Rekreace	799 Sportovní rybolov. Lovecký sport. Sportovní střelba
71 Územní plánování. Urbanismus. Památková péče	21 Umění, architektura	71 Územní plánování. Urbanismus. Památková péče
72/76 Výtvarné umění	21 Umění, architektura	72/76 Výtvarné umění
7.01/.09 Umění	21 Umění, architektura	72/76 Výtvarné umění
72 Architektura	21 Umění, architektura	72/76 Výtvarné umění
73 Sochařství, keramika, porcelán, umělecké zpracování kovů	21 Umění, architektura	72/76 Výtvarné umění
74 Kresba. Umělecká řemesla	21 Umění, architektura	72/76 Výtvarné umění
75 Malířství	21 Umění, architektura	72/76 Výtvarné umění
76 Grafické umění. Grafika	21 Umění, architektura	72/76 Výtvarné umění
77 Fotografie. Fotografické postupy	21 Umění, architektura	77 Fotografie. Fotografické postupy
37 Výchova a vzdělávání	22 Výchova a vzdělávání	37 Výchova a vzdělávání
37.014 Vzdělávací a výchovná politika	22 Výchova a vzdělávání	37 Výchova a vzdělávání
37.016 Učební osnovy. Vyučovací předměty. Učebnice	22 Výchova a vzdělávání	37 Výchova a vzdělávání
37.09 Organizace výuky a vzdělávání	22 Výchova a vzdělávání	37 Výchova a vzdělávání
373.2/.3 Předškolní a primární výchova a vzdělávání	22 Výchova a vzdělávání	373.2/.3 Předškolní a primární výchova a vzdělávání
373.5 Střední školy	22 Výchova a vzdělávání	373.5 Střední školy
374 Výchova a vzdělávání dospělých. Mimoškolní výchova a vzdělávání	22 Výchova a vzdělávání	374 Výchova a vzdělávání dospělých. Mimoškolní výchova a vzdělávání
376 Výchova a vzdělávání zvláštních skupin osob	22 Výchova a vzdělávání	376 Výchova a vzdělávání zvláštních skupin osob
377 Odborné vzdělávání	22 Výchova a vzdělávání	377 Odborné vzdělávání
378 Vysoké školy	22 Výchova a vzdělávání	378 Vysoké školy
004 Počítačová věda. Výpočetní technika. Informační technologie	23 Výpočetní technika	004 Počítačová věda. Výpočetní technika. Informační technologie
004.2 Počítačová architektura	23 Výpočetní technika	004.2 Počítačová architektura
004.3 Počítače. Hardware	23 Výpočetní technika	004.3 Počítače. Hardware
004.4/.6 Programování. Software	23 Výpočetní technika	004.4/.6 Programování. Software
004.7 Počítačové sítě	23 Výpočetní technika	004.7 Počítačové sítě
004.8 Umělá inteligence	23 Výpočetní technika	004.8 Umělá inteligence
004.9 Speciální počítačové metody. Počítačová grafika	23 Výpočetní technika	004.9 Speciální počítačové metody. Počítačová grafika
007 Teorie systémů. Automatické systémy. Informační systémy. Kybernetika	23 Výpočetní technika	007 Teorie systémů. Automatické systémy. Informační systémy. Kybernetika
63 Zemědělství a příbuzné oblasti vědy a techniky	24 Zemědělství	63 Zemědělství a příbuzné oblasti vědy a techniky
631 Zemědělství. Pedologie. Agrotechnika. Agroekologie	24 Zemědělství	63 Zemědělství a příbuzné oblasti vědy a techniky
632 Ochrana rostlin. Fytopatologie	24 Zemědělství	63 Zemědělství a příbuzné oblasti vědy a techniky
630 Lesnictví	24 Zemědělství	630 Lesnictví
633 Rostlinná výroba	24 Zemědělství	633 Rostlinná výroba
634 Ovocnářství	24 Zemědělství	634 Ovocnářství
635 Zahrádkářství	24 Zemědělství	635 Zahrádkářství
636 Chov zvířat. Živočišná výroba	24 Zemědělství	636 Chov zvířat. Živočišná výroba
636.09 Veterinární lékařství	24 Zemědělství	636.09 Veterinární lékařství
637 Živočišné produkty	24 Zemědělství	637 Živočišné produkty
638 Včelařství	24 Zemědělství	638 Včelařství
639.1 Myslivost	24 Zemědělství	639.1 Myslivost
639.2/.6 Rybářství	24 Zemědělství	639.2/.6 Rybářství
712 Plánování krajiny. Parky. Zahrady	24 Zemědělství	712 Plánování krajiny. Parky. Zahrady
821-1/-8 Literatura různých forem a žánrů	25 Beletrie	821-1/-8 Literatura různých forem a žánrů
821-97 Náboženská literatura. Duchovní literatura	25 Beletrie	821-97 Náboženská literatura. Duchovní literatura
821-31/-34 Milostná, dobrodružná, fantastická próza	25 Beletrie	821-31/-34 Milostná, dobrodružná, fantastická próza
821 Literatura v různých jazycích	25 Beletrie	821 Literatura v různých jazycích
821.11 Germánské literatury	25 Beletrie	821.11 Germánské literatury
821.111 Anglická literatura, anglicky psaná	25 Beletrie	821.111 Anglická literatura, anglicky psaná
821.111-1 Anglická poezie, anglicky psaná	25 Beletrie	821.111 Anglická literatura, anglicky psaná
821.111-2 Anglické drama, anglicky psané	25 Beletrie	821.111 Anglická literatura, anglicky psaná
821.111-3 Anglická próza, anglicky psaná	25 Beletrie	821.111 Anglická literatura, anglicky psaná
821.111(73) Americká literatura	25 Beletrie	821.111(73) Americká literatura
821.111(73)-1 Americká poezie	25 Beletrie	821.111(73) Americká literatura
821.111(73)-2 Americké drama	25 Beletrie	821.111(73) Americká literatura
821.111(73)-3 Americká próza	25 Beletrie	821.111(73) Americká literatura
821.112.2 Německá literatura, německy psaná	25 Beletrie	821.112.2 Německá literatura, německy psaná
821.112.2-1 Německá poezie, německy psaná	25 Beletrie	821.112.2 Německá literatura, německy psaná
821.112.2-2 Německé drama, německy psané	25 Beletrie	821.112.2 Německá literatura, německy psaná
821.112.2-3 Německá próza, německy psaná	25 Beletrie	821.112.2 Německá literatura, německy psaná
821.124 Latinská literatura, latinsky psaná	25 Beletrie	821.124 Latinská literatura, latinsky psaná
821.124-1 Latinská poezie, latinsky psaná	25 Beletrie	821.124 Latinská literatura, latinsky psaná
821.124-2 Latinské drama, latinsky psané	25 Beletrie	821.124 Latinská literatura, latinsky psaná
821.124-3 Latinská próza, latinsky psaná	25 Beletrie	821.124 Latinská literatura, latinsky psaná
821.13 Románské literatury	25 Beletrie	821.13 Románské literatury
821.131.1 Italská literatura	25 Beletrie	821.131.1 Italská literatura
821.131.1-1 Italská poezie	25 Beletrie	821.131.1 Italská literatura
821.131.1-2 Italské drama	25 Beletrie	821.131.1 Italská literatura
821.131.1-3 Italská próza	25 Beletrie	821.131.1 Italská literatura
821.133.1 Francouzská literatura, francouzsky psaná	25 Beletrie	821.133.1 Francouzská literatura, francouzsky psaná
821.133.1-1 Francouzská poezie, francouzsky psaná	25 Beletrie	821.133.1 Francouzská literatura, francouzsky psaná
821.133.1-2 Francouzské drama, francouzsky psané	25 Beletrie	821.133.1 Francouzská literatura, francouzsky psaná
821.133.1-3 Francouzská próza, francouzsky psaná	25 Beletrie	821.133.1 Francouzská literatura, francouzsky psaná
821.134.2 Španělská literatura, španělsky psaná	25 Beletrie	821.134.2 Španělská literatura, španělsky psaná
821.134.2-1 Španělská poezie, španělsky psaná	25 Beletrie	821.134.2 Španělská literatura, španělsky psaná
821.134.2-2 Španělské drama, španělsky psané	25 Beletrie	821.134.2 Španělská literatura, španělsky psaná
821.134.2-3 Španělská próza, španělsky psaná	25 Beletrie	821.134.2 Španělská literatura, španělsky psaná
821.134.3 Portugalská literatura, portugalsky psaná	25 Beletrie	821.134.3 Portugalská literatura, portugalsky psaná
821.14'02 Řecká antická literatura	25 Beletrie	821.14'02 Řecká antická literatura
821.14'02-1 Řecká antická poezie	25 Beletrie	821.14'02 Řecká antická literatura
821.14'02-2 Řecké antické drama	25 Beletrie	821.14'02 Řecká antická literatura
821.14'02-3 Řecká antická próza	25 Beletrie	821.14'02 Řecká antická literatura
821.14 Řecká literatura (středověká, novodobá)	25 Beletrie	821.14 Řecká literatura (středověká, novodobá)
821.16 Slovanské literatury	25 Beletrie	821.16 Slovanské literatury
821.161 Východoslovanské literatury	25 Beletrie	821.16 Slovanské literatury
821.161.1 Ruská literatura	25 Beletrie	821.16 Slovanské literatury
821.162 Západoslovanské literatury	25 Beletrie	821.16 Slovanské literatury
821.162.1 Polská literatura	25 Beletrie	821.16 Slovanské literatury
821.162.4 Slovenská literatura	25 Beletrie	821.16 Slovanské literatury
821.163 Jihoslovanské literatury	25 Beletrie	821.16 Slovanské literatury
821.163.1 Staroslověnská literatura	25 Beletrie	821.16 Slovanské literatury
821.162.3 Česká literatura	25 Beletrie	821.162.3 Česká literatura
821.162.3-1 Česká poezie	25 Beletrie	821.162.3 Česká literatura
821.162.3-2 České drama	25 Beletrie	821.162.3 Česká literatura
821.162.3-3 Česká próza	25 Beletrie	821.162.3 Česká literatura
821.17 Baltské literatury	25 Beletrie	821.17 Baltské literatury
821.41 Afroasijské (hamitosemitské) literatury	25 Beletrie	821.41 Afroasijské (hamitosemitské) literatury
821.432 Nigerokonžské literatury	25 Beletrie	821.432 Nigerokonžské literatury
821.51 Uraloaltajské literatury	25 Beletrie	821.51 Uraloaltajské literatury
821.521 Japonská literatura	25 Beletrie	821.521 Japonská literatura
821.531 Korejská literatura	25 Beletrie	821.531 Korejská literatura
821.58 Sino-tibetské literatury	25 Beletrie	821.58 Sino-tibetské literatury
821.62 Austronéské literatury	25 Beletrie	821.62 Austronéské literatury
821.81/.82 Literatury severoamerických Indiánů	25 Beletrie	821.81/.82 Literatury severoamerických Indiánů
821.873 Literatury andsko-rovníkových jazyků	25 Beletrie	821.873 Literatury andsko-rovníkových jazyků
821-93 Literatura pro děti a mládež (beletrie)	26 Literatura pro děti a mládež	821-93 Literatura pro děti a mládež (beletrie)
0/9-053.2 Literatura pro děti a mládež (naučná)	26 Literatura pro děti a mládež	0/9-053.2 Literatura pro děti a mládež (naučná)